"","plot","block","elevation_m_lidar","slope_deg_field","wind_exposure","slide_exposure","iron_pan","pair_linear_dist_m","spp","dbh_in","dbh_cm","percent_canopy","decay_class","field_height_m","field_height_ft","o1","o2","o_dist_m","broken","dead","garman_height_m","garman_height_ft","jenkins_biomass_kg","standish.garman_biomass_kg","kozak.garman_biomass_kg","jenkins_x_kozak.garman_biomass_kg","standish.garman_x_kozak.garman_biomass_kg","standish.garman_x_kozak.garman_coarse_root_biomass_kg","jenkins_x_kozak.garman_coarse_root_biomass_kg","kozak.garman_coarse_root_biomass_kg"
"489",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",20.9,53.1,95,NA,0,0,0,0,0,0,0,45.0638073248013,147.854351832673,1506.90555361147,1784.90022523941,5630.08513593163,1506.90555361147,1784.90022523941,379.052053624255,320.015447719274,1195.63844671936
"490",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"PISI",1.5,3.8,65,NA,0,0,0,0,0,0,0,1.78583716405206,5.85933173525482,3.24373460254277,0.1,0.819313613993085,3.24373460254277,0.1,0.0249612049497663,0.809675242167191,0.204510550370151
"491",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",36.4,92.5,100,NA,0,0,0,0,0,0,0,59.8816022093438,196.471536848857,5978.33267543762,7918.95238174066,22692.9359725226,5978.33267543762,7918.95238174066,1672.81726870875,1262.87640782096,4793.70671050728
"492",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",6,15.2,75,NA,0,0,0,0,0,0,0,6.79758734779459,22.302884088114,67.3758346359009,754.83315492938,69.9925483896215,67.3758346359009,754.83315492938,165.357516394223,14.7596864388168,15.3329168071494
"493",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"PISI",2.1,5.3,100,NA,0,0,0,0,0,0,0,11.3802220400182,37.3385085132998,6.1426550678322,78.5118442181237,10.2332862308287,6.1426550678322,78.5118442181237,18.6555175215675,1.45958116750537,2.43157261791044
"494",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",18.3,46.5,90,NA,0,0,0,0,0,0,0,40.6148103702498,133.25719282479,1084.18031476453,998.319313160269,3890.28230573716,1084.18031476453,998.319313160269,212.384186293613,230.650405047159,827.625421109911
"495",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",1.3,3.3,100,NA,0,0,0,0,0,0,0,4.4642305324632,14.6471403770118,1.93453006131814,140.021913215446,2.15788266699272,1.93453006131814,140.021913215446,35.8851361791877,0.495785788802348,0.55302710544024
"496",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"PISI",1,2.5,60,NA,0,0,0,0,0,0,0,7.98431142849947,26.1965257969068,1.89048303381341,118.99132940609,1.62803322930996,1.89048303381341,118.99132940609,32.5152961155229,0.516589031760739,0.444872603753053
"497",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"PISI",0.9,2.3,60,NA,0,0,0,0,0,0,0,2.55369853171698,8.37868488256342,2.48305465993528,247.972305245875,0.421774619470958,2.48305465993528,247.972305245875,69.3372503537928,0.694304077333846,0.117935316825547
"498",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",9,22.9,90,NA,0,0,0,0,0,0,0,29.2416967960172,95.9420071877325,187.861217643158,1142.37201648757,677.457565436256,187.861217643158,1142.37201648757,246.618890592601,40.5560749141784,146.251685790723
"499",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",7.4,18.8,75,NA,0,0,0,0,0,0,0,24.7316581703322,81.14457045686,115.221815470533,0.1,387.356799024994,115.221815470533,0.1,0.0217247255259215,25.0316231569571,84.1522013941752
"500",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",7.3,18.5,75,NA,0,0,0,0,0,0,0,13.9951070414725,45.9179462030713,111.528083995883,91.467391230326,213.312572537134,111.528083995883,91.467391230326,19.8823793587003,24.2429968246426,46.3680163183381
"501",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"PISI",48.3,122.7,100,NA,0,0,0,0,0,0,0,51.6108952407487,169.335347284897,9323.75286929348,13414.2419656027,24550.562693477,9323.75286929348,13414.2419656027,2828.67204323018,1966.10730199935,5176.99699429031
"502",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",18.9,48,90,NA,0,0,0,0,0,0,0,54.3564560453178,178.343532284688,1174.89041437067,1389.09003981634,5553.5316408177,1174.89041437067,1389.09003981634,295.386104918968,249.837154727183,1180.94294315312
"503",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",9,22.9,75,NA,0,0,0,0,0,0,0,24.5122116549896,80.4245664400209,187.114816602077,0.1,567.887128680893,187.114816602077,0.1,0.0215883168559115,40.3949394924139,122.597272723569
"504",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",18.2,46.2,0,"1",0,0,0,0,0,0,1,42.7795942272868,140.359848659728,1067.98734051156,1483.87414820476,4052.97519151398,1067.98734051156,1483.87414820476,315.711124229992,227.226469538693,862.316629572128
"505",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",19,48.3,0,"1",0,0,0,0,0,0,1,40.5568490131618,133.067021612184,1192.76072493579,1339.09438284366,4187.60699338382,1192.76072493579,1339.09438284366,284.730298891966,253.615519614361,890.406685402004
"506",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",10.9,27.7,85,NA,0,0,0,0,0,0,0,22.9365919327402,75.2549581313207,298.131694256564,344.324978829787,779.428698623468,298.131694256564,344.324978829787,73.9628672716937,64.0402999710453,167.425498957293
"507",13,7,49.4350014,5,2.33333333333333,"0","1",86.113537,"TSHE",14,35.6,0,"1",6.09570253,20,0,0,0,0,1,37.5942412877817,123.346705665212,558.533166816978,643.65478252579,2107.52096909851,558.533166816978,643.65478252579,137.529877179894,119.341920418588,450.314528693114
"508",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",11.3,28.7,0,"5",2.1336,7,0,0,0,1,1,37.2410673908724,122.187942109452,0,0,658.650958868562,658.650958868562,658.650958868562,141.364129134949,141.364129134949,141.364129134949
"509",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",10.7,27.2,40,NA,0,0,0,0,0,0,0,36.2990384377736,119.097145114335,286.241117636468,341.670161858586,1188.65873080159,286.241117636468,341.670161858586,73.4248187923155,61.513133248277,255.442416862652
"510",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",13.3,33.8,0,"1",0,0,0,0,0,0,1,35.645180379416,116.951836824864,493.638795375326,688.757520008453,1803.42716537289,493.638795375326,688.757520008453,147.312668730513,105.580333024549,385.720171286003
"511",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",46.5,118.1,75,NA,0,0,0,0,0,0,0,59.3758427012697,194.812139902866,10955.7372823835,13016.8188713856,36720.6365279793,10955.7372823835,13016.8188713856,2745.44347505458,2310.73027392676,7744.93622072351
"512",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",16.2,41.1,40,NA,0,0,0,0,0,0,0,31.2227517633434,102.44184853553,797.212590289778,809.894019818113,2343.66596851437,797.212590289778,809.894019818113,172.620554111937,169.917638250668,499.528220036859
"513",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",15.1,38.4,75,NA,0,0,0,0,0,0,0,28.243279559989,92.6662002363238,673.910028607136,933.242162533745,1841.88931267623,673.910028607136,933.242162533745,199.136133355621,143.799586767543,393.024158702349
"514",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",14.4,36.6,70,NA,0,0,0,0,0,0,0,35.0292732475786,114.931045525305,599.617531930228,168.859489630424,2077.54586293152,599.617531930228,168.859489630424,36.0619388999115,128.055407766006,443.684462950678
"515",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",2.6,6.6,0,"1",1.64412856522058,5.39438582248874,-4,29,5,1,1,1.74412856522058,5.72248582248874,0,0,912.486270602149,912.486270602149,912.486270602149,211.555031453767,211.555031453767,211.555031453767
"516",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",2,5.1,0,"1",1.9812,6.5,0,0,0,1,1,5.6023283598136,18.3812393485484,0,0,1.74554726238378,1.74554726238378,1.74554726238378,0.416801328323468,0.416801328323468,0.416801328323468
"517",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",1.9,4.8,0,"5",0,0,0,0,0,0,1,3.06714586617366,10.0633055869158,3.75474095492738,473.475180192817,3.16691305943143,3.75474095492738,473.475180192817,113.976371590701,0.903852552801921,0.762348851127122
"518",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",10.6,26.9,50,NA,0,0,0,0,0,0,0,34.253965988889,112.387262409545,280.067147227975,0.1,1100.82200221486,280.067147227975,0.1,0.0214957995565319,60.2026725918227,236.630491070308
"519",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",10.2,25.9,40,NA,0,0,0,0,0,0,0,28.6717514794801,94.0720166041742,254.596766599092,0.1,853.196520615081,254.596766599092,0.1,0.0215162156153643,54.7795892512066,183.575602998327
"520",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",9.5,24.1,0,"5",2.4384,8,0,0,0,1,1,24.7953609295426,81.3535792098294,0,0,348.25708309631,348.25708309631,348.25708309631,75.0747988818346,75.0747988818346,75.0747988818346
"521",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",36.6,93,85,NA,0,0,0,0,0,0,0,45.5924472935102,149.588819570007,6056.51948238105,6074.56019100563,17468.2574523226,6056.51948238105,6074.56019100563,1283.15439574182,1279.34358247369,3689.89204668444
"522",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",34.1,86.6,0,"5",5.486132277,18,0,0,0,1,1,59.046095581158,193.730239601779,0,0,6883.70728563411,6883.70728563411,6883.70728563411,1454.83831373652,1454.83831373652,1454.83831373652
"523",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",19.7,50,0,"5",2.7432,9,0,0,0,1,1,34.5788674885049,113.453264229785,0,0,1274.93658154469,1274.93658154469,1274.93658154469,270.962305305239,270.962305305239,270.962305305239
"524",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",18,45.7,60,NA,0,0,0,0,0,0,0,37.8839545516687,124.297254884025,1039.81864946009,1231.56375725528,3510.70894397166,1039.81864946009,1231.56375725528,262.070260053387,221.26791428134,747.060312954382
"525",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",6,15.2,0,"1",0,0,0,0,0,0,1,20.0033903336018,65.6311236845476,68.5576049525772,0.1,205.968411179793,68.5576049525772,0.1,0.0219064988487016,15.0185709396337,45.1204676237904
"526",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",4.3,10.9,0,"5",2.1336,7,0,0,0,1,1,22.3749213262697,73.4121168714908,0,0,38.6810104921821,38.6810104921821,38.6810104921821,8.62036729793009,8.62036729793009,8.62036729793009
"527",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",3.4,8.6,0,"1",1.81985117133101,5.97093169313705,0,20,5,1,1,10.3424361505943,33.9335330100999,0,0,93.5800515965379,93.5800515965379,93.5800515965379,21.1962486075289,21.1962486075289,21.1962486075289
"528",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",3,7.6,0,"1",0,0,0,0,0,0,1,11.0498408135963,36.2545277094096,13.6803781931194,188.32107581732,28.4441551933195,13.6803781931194,188.32107581732,43.0892985162882,3.1301748740585,6.50823965851542
"529",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",6.3,16,0,"1",0,0,0,0,0,0,1,22.8132151746672,74.8501589880832,75.2362365176756,358.46559945068,258.977541785919,75.2362365176756,358.46559945068,78.356599677413,16.4458058878862,56.6096149763228
"530",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",9,22.9,80,NA,0,0,0,0,0,0,0,25.4815240804728,83.6048805080312,186.358657032706,0.1,590.343692692746,186.358657032706,0.1,0.0215883168559115,40.231697368642,127.445266917398
"531",14,7,58.956665,6,1,"1","0",86.113537,"TSHE",6.7,17,30,NA,0,0,0,0,0,0,0,18.8571698312343,61.8703742162798,90.2791860685593,211.686411451096,242.114403379671,90.2791860685593,211.686411451096,46.1599191495967,19.6861003087051,52.7949867369751
"532",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",2.2,5.5,0,"1",0,0,0,0,0,0,1,10.6722945981212,35.0157985764357,7.39919920131606,363.15312265839,14.7739857298842,7.39919920131606,363.15312265839,85.899595179253,1.75019344840272,3.49461236651656
"533",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",2,5.2,80,NA,0,0,0,0,0,0,0,4.78112577067945,15.6868736535993,4.81475448783316,0.1,5.46996651964431,4.81475448783316,0.1,0.0238184977140976,1.14680218762395,1.30286385044338
"534",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",1.9,4.7,55,NA,0,0,0,0,0,0,0,1.4,4.5934,4.79629882915071,0.1,1.03053093740343,4.79629882915071,0.1,0.0241429784459454,1.15796939252499,0.248800862096111
"535",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",1.8,4.6,40,NA,0,0,0,0,0,0,0,1.4,4.5934,7.26715364741602,207.290410660215,0.924908652960424,7.26715364741602,207.290410660215,50.1994147767187,1.75988295373086,0.223984664571113
"536",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",1.7,4.4,55,NA,0,0,0,0,0,0,0,8.18795276061444,26.864673007576,2.2274455090995,499.344292599312,6.76811422571234,2.2274455090995,499.344292599312,121.718865544859,0.542956321818096,1.6497779140389
"537",15,8,65.3399963,10,1,"0","0",227.790296,"CANO",35.7,90.6,75,NA,0,0,0,0,0,0,0,44.07684645805,144.616133228862,3455.82952326341,6738.54251380324,16938.9585655088,3455.82952326341,6738.54251380324,1423.67830498501,730.126656902245,3578.76020954924
"538",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",22.8,57.9,100,NA,0,0,0,0,0,0,0,34.6699925290952,113.752245487962,1617.27540615527,1868.72721068812,3674.9314183658,1617.27540615527,1868.72721068812,396.444471839573,343.099779649628,779.624889533346
"539",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",21.7,55.2,0,"5",0,0,0,0,0,0,1,43.0566534315981,141.268879909073,1658.08436723496,1612.559968666,5799.01520688197,1658.08436723496,1612.559968666,342.290613020376,351.953865610259,1230.93001726948
"540",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",19.5,49.5,0,"1",4.572,15,0,0,0,1,1,45.7975764534157,150.261848343657,0,0,2270.9968579962,2270.9968579962,2270.9968579962,482.719516953106,482.719516953106,482.719516953106
"541",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",17.8,45.1,0,"5",1.524,5,0,0,0,1,1,33.7588723586285,110.76286020866,0,0,266.511521891825,266.511521891825,266.511521891825,56.7231641018935,56.7231641018935,56.7231641018935
"542",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",15.3,38.9,0,"5",3.6576,12,0,0,0,1,1,33.3036045365878,109.269126484545,0,0,73.7166486746939,73.7166486746939,73.7166486746939,15.7262492386579,15.7262492386579,15.7262492386579
"543",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",1.4,3.6,50,NA,0,0,0,0,0,0,0,17.6565907133445,57.9312741304832,1.75424240516912,101.910978839311,7.05648979801671,1.75424240516912,101.910978839311,25.6853784465089,0.442134700077106,1.77849936317238
"544",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",13.6,34.6,90,NA,0,0,0,0,0,0,0,25.7945134405585,84.6317985984724,523.450487897859,280.69649530121,1364.58208563887,523.450487897859,280.69649530121,60.0087031773537,111.90586801804,291.72719541926
"545",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",12,30.4,70,NA,0,0,0,0,0,0,0,30.0457124098945,98.579982416864,379.900013185638,686.375223932577,1237.48375542831,379.900013185638,686.375223932577,147.12477419565,81.4317034006926,265.255084595039
"546",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",11.4,29,0,"5",3.6576,12,0,0,0,1,1,25.6750722571255,84.2399120756286,0,0,457.486390878656,457.486390878656,457.486390878656,98.165421890598,98.165421890598,98.165421890598
"547",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",10.8,27.5,0,"5",2.1336,7,0,0,0,1,1,19.7357843261663,64.7531083741515,0,0,2507.68873950783,2507.68873950783,2507.68873950783,538.758649522653,538.758649522653,538.758649522653
"548",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",10.4,26.5,90,NA,0,0,0,0,0,0,0,26.586661270952,87.2308356299934,269.648970195414,0.1,822.479324758542,269.648970195414,0.1,0.0215037787725747,57.9847180133477,176.864134446243
"549",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",9.6,24.5,90,NA,0,0,0,0,0,0,0,14.9056727798487,48.9055123906836,220.409109759646,0.1,392.905906619131,220.409109759646,0.1,0.0215476358319038,47.4929523113497,84.6619339203305
"550",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",9.1,23.1,90,NA,0,0,0,0,0,0,0,34.6966412076391,113.839679802264,190.766796088373,121.371029913365,821.797334590694,190.766796088373,121.371029913365,26.1954112277067,41.173043317619,177.36785409832
"551",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",8,20.4,80,NA,0,0,0,0,0,0,0,17.1998063453781,56.4325646191855,141.259905881813,0.1,314.845898195944,141.259905881813,0.1,0.0216648634984438,30.603765787325,68.2109340746006
"552",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",7.6,19.4,0,"5",3.6576,12,0,0,0,1,1,23.4001922374243,76.7760307309892,0,0,11.3659158350627,11.3659158350627,11.3659158350627,2.46652880811564,2.46652880811564,2.46652880811564
"553",15,8,65.3399963,10,1,"0","0",227.790296,"CANO",7.6,19.3,90,NA,0,0,0,0,0,0,0,13.1714302888541,43.2154627777302,105.882467489578,22.2151544974748,229.403416191994,105.882467489578,22.2151544974748,4.8217846605722,22.9817198715775,49.7918604798878
"554",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",7.6,19.3,0,"1",3.98234669974436,13.0660795218612,-4,36,5,1,1,27.5441579353306,90.3723821858196,0,0,702.719243530722,702.719243530722,702.719243530722,152.524749244057,152.524749244057,152.524749244057
"555",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",7.4,18.9,60,NA,0,0,0,0,0,0,0,21.342708350947,70.0254260994571,114.886639518069,0.1,334.277755757765,114.886639518069,0.1,0.0217206820169062,24.9541616496292,72.6074083813945
"556",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",7.2,18.2,0,"5",2.4384,8,0,0,0,1,1,10.5411608834381,34.5855488585603,0,0,719.129612243161,719.129612243161,719.129612243161,156.410235163408,156.410235163408,156.410235163408
"557",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",7.2,18.2,0,"1",0,0,0,0,0,0,1,15.4724549438947,50.7651246709185,105.180337634944,494.672351972677,229.413371859668,105.180337634944,494.672351972677,107.590923226675,22.8766568139674,49.8972630681602
"558",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",7,17.9,85,NA,0,0,0,0,0,0,0,13.1103006156584,43.0148963199752,101.630626267962,0.1,183.739799715449,101.630626267962,0.1,0.0217631877399071,22.11806399594,39.9876375650026
"559",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",6.1,15.6,0,"5",5.486132277,18,0,0,0,1,1,24.6588093311283,80.9055534154319,0,0,159.507247834632,159.507247834632,159.507247834632,34.9034890872978,34.9034890872978,34.9034890872978
"560",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",6.1,15.5,100,NA,0,0,0,0,0,0,0,12.7833289384949,41.9421022472017,71.5177492369629,0.1,136.049873664017,71.5177492369629,0.1,0.0218880571778757,15.6538458453162,29.7786741380076
"561",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",5.4,13.8,0,"1",3.048,10,0,0,0,1,1,20.4937682339949,67.2400535757374,0,0,196.626049215854,196.626049215854,196.626049215854,43.2644479275762,43.2644479275762,43.2644479275762
"562",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",5.3,13.5,75,NA,0,0,0,0,0,0,0,19.7538070329919,64.8122408752464,50.8098044982191,0.1,158.707355350309,50.8098044982191,0.1,0.0220268635426877,11.1918063031291,34.9582525952211
"563",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",5.1,13,85,NA,0,0,0,0,0,0,0,16.8632171209745,55.3282153739173,51.2502840904572,45.0670985889912,89.4348083299715,51.2502840904572,45.0670985889912,9.94559144416122,11.3101220828401,19.7368388998985
"564",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",3.7,9.3,50,NA,0,0,0,0,0,0,0,19.1231978620182,62.7432121852817,19.9593578024712,0.1,74.8787309360328,19.9593578024712,0.1,0.0225196545973407,4.49477843696387,16.8624315736667
"565",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",3.5,8.9,40,NA,0,0,0,0,0,0,0,3.18532071842471,10.4510372771515,17.429167121732,0.1,11.1605028746214,17.429167121732,0.1,0.0225917499399982,3.93755385276607,2.52135290148078
"566",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",3.3,8.3,0,"5",2.4384,8,0,0,0,1,1,5.40515200093991,17.7343037150838,0,0,77.4744316998246,77.4744316998246,77.4744316998246,17.5971105516262,17.5971105516262,17.5971105516262
"567",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",3.1,8,90,NA,0,0,0,0,0,0,0,15.47849841078,50.7849532857691,14.8053241559955,0.1,30.3303911540585,14.8053241559955,0.1,0.0227814175972417,3.37286272260265,6.90969306768294
"568",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",3.1,7.9,50,NA,0,0,0,0,0,0,0,8.14902699137521,26.7369575587021,12.3347142367202,0.1,22.3987432968131,12.3347142367202,0.1,0.0228052712627957,2.81296504117473,5.10809416829551
"569",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",3,7.5,0,"5",0,0,0,0,0,0,1,7.75134697514574,25.4321694254532,12.5303618247118,0.1,19.9532753491816,12.5303618247118,0.1,0.0229073278461462,2.87037106349507,4.57076220028132
"570",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",2.6,6.7,0,"1",0,0,0,0,0,0,1,9.5092304100705,31.1997849754413,11.2466851060805,132.882466105337,18.385971180578,11.2466851060805,132.882466105337,30.7620393724292,2.60358631339901,4.25631752581218
"571",15,8,65.3399963,10,1,"0","0",227.790296,"TSHE",2.4,6,80,NA,0,0,0,0,0,0,0,1.4,4.5934,5.93327549321688,52.2011992242906,2.30645522258157,5.93327549321688,52.2011992242906,12.2244592542744,1.38945245682142,0.540124907267205
"572",15,8,65.3399963,10,1,"0","0",227.790296,"PISI",1.3,3.2,90,NA,0,0,0,0,0,0,0,2.82433482307942,9.26664255452356,1.51093737452456,27.3679648995805,0.973259568179648,1.51093737452456,27.3679648995805,7.05799251772177,0.389659396424612,0.250996330023734
